142221;NULL;A34DM999;MANUFACT;3;L3BDM999;INPRG
142222;NULL;A35DM999;MANUFACT;3;L9BDM999;INPRG
142223;NULL;A36DM999;MANUFACT;3;L9BDM999;INPRG
142224;NULL;A37DM999;MANUFACT;3;L5ADM999;INPRG
142225;NULL;A251ADM999;MANUFACT;3;L3B3DM999;INPRG
142226;NULL;A261ADM999;MANUFACT;3;L3B3DM999;INPRG
142227;NULL;A111ADM999;MANUFACT;3;L73BDM999;INPRG
142601;NULL;A121ADM999;NULL;3;L4B2DM999;INPRG
142228;NULL;A18DM999;MANUFACT;3;L5ADM999;INPRG
34411;NULL;A19DM999;MANUFACT;3;L3BDM999;INPRG
142229;NULL;A24DM999;MANUFACT;3;L3BDM999;INPRG
142230;NULL;A25DM999;MANUFACT;1;L3BDM999;INPRG
142231;NULL;A26DM999;MANUFACT;1;L3BDM999;INPRG
142602;NULL;A27DM999;NULL;1;L9BDM999;INPRG
142232;NULL;A111ADM999;MANUFACT;1;L73BDM999;INPRG
142233;NULL;A121ADM999;MANUFACT;1;L4B2DM999;INPRG
142234;NULL;A111ADM999;MANUFACT;1;L73BDM999;INPRG
142235;NULL;A121ADM999;MANUFACT;1;L4B2DM999;INPRG
142236;NULL;A18DM999;MANUFACT;1;L5ADM999;INPRG
142237;NULL;A19DM999;MANUFACT;1;L3BDM999;INPRG
142238;NULL;A24DM999;MANUFACT;1;L3BDM999;INPRG
142239;NULL;A25DM999;MANUFACT;1;L3BDM999;INPRG
142240;NULL;A26DM999;MANUFACT;1;L3BDM999;INPRG
142241;NULL;A27DM999;MANUFACT;1;L9BDM999;INPRG
142242;NULL;A111ADM999;MANUFACT;1;L73BDM999;INPRG
142495;NULL;A121ADM999;MANUFACT;3;L4B2DM999;INPRG
142417;NULL;A295DM999;NULL;3;L9BDM999;INPRG
142496;NULL;A34DM999;MANUFACT;3;L3BDM999;INPRG
142497;NULL;A35DM999;MANUFACT;3;L9BDM999;INPRG
142498;NULL;A19DM999;MANUFACT;3;L3BDM999;INPRG
142243;NULL;A24DM999;MANUFACT;3;L3BDM999;INPRG
142603;NULL;A25DM999;NULL;1;L3BDM999;INPRG
142244;NULL;A26DM999;MANUFACT;1;L3BDM999;INPRG
142245;NULL;A27DM999;MANUFACT;1;L9BDM999;INPRG
142246;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142247;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142248;NULL;A26DM999;MANUFACT;1;L3BDM999;INPRG
142249;NULL;A27DM999;MANUFACT;1;L9BDM999;INPRG
142250;NULL;A20DM999;MANUFACT;1;L9BDM999;INPRG
142251;NULL;A21DM999;MANUFACT;1;L9BDM999;INPRG
142252;NULL;A22DM999;MANUFACT;1;L9BDM999;INPRG
142253;NULL;A141ADM999;MANUFACT;1;L4B1DM999;INPRG
142604;NULL;A151ADM999;NULL;3;L5A1DM999;INPRG
142254;NULL;A14DM999;MANUFACT;3;L4BDM999;INPRG
142255;NULL;A15DM999;MANUFACT;3;L5ADM999;INPRG
142605;NULL;A16DM999;NULL;1;L5ADM999;INPRG
142256;NULL;A17DM999;MANUFACT;1;L5BDM999;INPRG
142606;NULL;A10DM999;NULL;1;L2BDM999;INPRG
142257;NULL;A11DM999;MANUFACT;1;L7BDM999;INPRG
142258;NULL;A141ADM999;MANUFACT;1;L4B1DM999;INPRG
142259;NULL;A151ADM999;MANUFACT;1;L5A1DM999;INPRG
142260;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142607;NULL;A251ADM999;NULL;1;L3B3DM999;INPRG
142261;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142262;NULL;A271ADM999;MANUFACT;1;L9B1DM999;INPRG
142263;NULL;A201ADM999;MANUFACT;1;L9B1DM999;INPRG
142264;NULL;A27DM999;MANUFACT;1;L9BDM999;INPRG
142265;NULL;A20DM999;MANUFACT;3;L9BDM999;INPRG
142266;NULL;A21DM999;MANUFACT;3;L9BDM999;INPRG
142267;NULL;A22DM999;MANUFACT;3;L9BDM999;INPRG
142268;NULL;A23DM999;MANUFACT;3;L8BDM999;INPRG
142269;NULL;A28DM999;MANUFACT;3;L4BDM999;INPRG
142270;NULL;A295DM999;MANUFACT;3;L9BDM999;INPRG
15062;NULL;A34DM999;MANUFACT;3;L3BDM999;INPRG
142271;NULL;A35DM999;MANUFACT;1;L9BDM999;INPRG
142272;NULL;A36DM999;MANUFACT;1;L9BDM999;INPRG
142273;NULL;A37DM999;MANUFACT;1;L5ADM999;INPRG
142499;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142500;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142501;NULL;A111ADM999;MANUFACT;1;L73BDM999;INPRG
142502;NULL;A121ADM999;MANUFACT;1;L4B2DM999;INPRG
142503;NULL;A18DM999;MANUFACT;1;L5ADM999;INPRG
142504;NULL;A19DM999;MANUFACT;1;L3BDM999;INPRG
142418;NULL;A24DM999;NULL;1;L3BDM999;INPRG
142419;NULL;A25DM999;NULL;1;L3BDM999;INPRG
142420;NULL;A26DM999;NULL;1;L3BDM999;INPRG
142505;NULL;A27DM999;MANUFACT;1;L9BDM999;INPRG
142274;NULL;A111ADM999;MANUFACT;1;L73BDM999;INPRG
142275;NULL;A121ADM999;MANUFACT;1;L4B2DM999;INPRG
142276;NULL;A111ADM999;MANUFACT;1;L73BDM999;INPRG
142506;NULL;A121ADM999;MANUFACT;1;L4B2DM999;INPRG
142927;NULL;A18DM999;MANUFACT;3;L5ADM999;INPRG
142640;NULL;A19DM999;NULL;3;L3BDM999;INPRG
142928;NULL;A24DM999;MANUFACT;3;L3BDM999;INPRG
142929;NULL;A25DM999;MANUFACT;1;L3BDM999;INPRG
142930;NULL;A26DM999;MANUFACT;1;L3BDM999;INPRG
142931;NULL;A27DM999;MANUFACT;3;L9BDM999;INPRG
142727;NULL;A111ADM999;MANUFACT;3;L73BDM999;INPRG
142728;NULL;A121ADM999;MANUFACT;3;L4B2DM999;INPRG
142729;NULL;A295DM999;MANUFACT;3;L9BDM999;INPRG
142932;NULL;A34DM999;MANUFACT;3;L3BDM999;INPRG
142933;NULL;A35DM999;MANUFACT;3;L9BDM999;INPRG
142641;NULL;A19DM999;NULL;3;L3BDM999;INPRG
142642;NULL;A24DM999;NULL;3;L3BDM999;INPRG
142643;NULL;A25DM999;NULL;3;L3BDM999;INPRG
142730;NULL;A26DM999;MANUFACT;3;L3BDM999;INPRG
142731;NULL;A27DM999;MANUFACT;3;L9BDM999;INPRG
142732;NULL;A251ADM999;MANUFACT;3;L3B3DM999;INPRG
142733;NULL;A261ADM999;MANUFACT;3;L3B3DM999;INPRG
142734;NULL;A251ADM999;MANUFACT;3;L3B3DM999;INPRG
142644;NULL;A251ADM999;NULL;3;L3B3DM999;INPRG
142934;NULL;A261ADM999;MANUFACT;3;L3B3DM999;INPRG
142645;NULL;A241ADM999;NULL;3;L3B1DM999;INPRG
142935;NULL;A241ADM999;MANUFACT;3;L3B1DM999;INPRG
142735;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142736;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142277;NULL;A271ADM999;MANUFACT;1;L9B1DM999;INPRG
142278;NULL;A295DM999;MANUFACT;1;L9BDM999;INPRG
142279;NULL;A34DM999;MANUFACT;1;L3BDM999;INPRG
142280;NULL;A35DM999;MANUFACT;1;L9BDM999;INPRG
142281;NULL;A241ADM999;MANUFACT;1;L3B1DM999;INPRG
142282;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142283;NULL;A261ADM999;MANUFACT;3;L3B3DM999;INPRG
142507;NULL;A271ADM999;MANUFACT;3;L9B1DM999;INPRG
142508;NULL;A295DM999;MANUFACT;3;L9BDM999;INPRG
142284;NULL;A28DM999;MANUFACT;3;L4BDM999;INPRG
142509;NULL;A181DM999;MANUFACT;3;L5A3DM999;INPRG
142285;NULL;A191DM999;MANUFACT;3;L3B1DM999;INPRG
142421;NULL;A241ADM999;NULL;1;L3B1DM999;INPRG
142422;NULL;A27DM999;NULL;1;L9BDM999;INPRG
142286;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142287;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142288;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142289;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142608;NULL;A261ADM999;NULL;1;L3B3DM999;INPRG
142290;NULL;A241ADM999;MANUFACT;3;L3B1DM999;INPRG
62978;NULL;A241ADM999;MANUFACT;3;L3B1DM999;INPRG
4403;NULL;A251ADM999;MANUFACT;3;L3B3DM999;INPRG
142291;NULL;A261ADM999;MANUFACT;3;L3B3DM999;INPRG
142292;NULL;A271ADM999;MANUFACT;3;L9B1DM999;INPRG
142609;NULL;A295DM999;NULL;3;L9BDM999;INPRG
142293;NULL;A34DM999;MANUFACT;3;L3BDM999;INPRG
142294;NULL;A35DM999;MANUFACT;3;L9BDM999;INPRG
142295;NULL;A241ADM999;MANUFACT;3;L3B1DM999;INPRG
142610;NULL;A251ADM999;NULL;3;L3B3DM999;INPRG
142296;NULL;A261ADM999;MANUFACT;3;L3B3DM999;INPRG
142297;NULL;A271ADM999;MANUFACT;3;L9B1DM999;INPRG
142298;NULL;A295DM999;MANUFACT;3;L9BDM999;INPRG
52439;NULL;A28DM999;MANUFACT;3;L4BDM999;INPRG
34652;NULL;A181DM999;MANUFACT;3;L5A3DM999;INPRG
62923;NULL;A191DM999;NULL;3;L3B1DM999;INPRG
142299;NULL;A241ADM999;MANUFACT;3;L3B1DM999;INPRG
142300;NULL;A14DM999;MANUFACT;3;L4BDM999;INPRG
142301;NULL;A15DM999;MANUFACT;3;L5ADM999;INPRG
142302;NULL;A16DM999;MANUFACT;3;L5ADM999;INPRG
142303;NULL;A17DM999;MANUFACT;3;L5BDM999;INPRG
142304;NULL;A10DM999;MANUFACT;3;L2BDM999;INPRG
142305;NULL;A11DM999;MANUFACT;3;L7BDM999;INPRG
142306;NULL;A12DM999;MANUFACT;3;L4BDM999;INPRG
142611;NULL;A13DM999;NULL;1;L5ADM999;INPRG
142307;NULL;A18DM999;MANUFACT;1;L5ADM999;INPRG
142612;NULL;A19DM999;NULL;1;L3BDM999;INPRG
142613;NULL;A24DM999;NULL;1;L3BDM999;INPRG
142308;NULL;A25DM999;MANUFACT;1;L3BDM999;INPRG
142309;NULL;A26DM999;MANUFACT;1;L3BDM999;INPRG
142310;NULL;A27DM999;MANUFACT;1;L9BDM999;INPRG
142311;NULL;A20DM999;MANUFACT;1;L9BDM999;INPRG
142510;NULL;A21DM999;MANUFACT;1;L9BDM999;INPRG
142511;NULL;A22DM999;MANUFACT;3;L9BDM999;INPRG
142512;NULL;A23DM999;MANUFACT;3;L8BDM999;INPRG
142513;NULL;A28DM999;MANUFACT;3;L4BDM999;INPRG
142514;NULL;A295DM999;MANUFACT;1;L9BDM999;INPRG
142515;NULL;A34DM999;MANUFACT;1;L3BDM999;INPRG
142516;NULL;A35DM999;MANUFACT;1;L9BDM999;INPRG
142517;NULL;A36DM999;MANUFACT;1;L9BDM999;INPRG
142518;NULL;A37DM999;MANUFACT;1;L5ADM999;INPRG
142519;NULL;A141DM999;MANUFACT;1;L4B1DM999;INPRG
142520;NULL;A151DM999;MANUFACT;1;L5A1DM999;INPRG
142521;NULL;A161DM999;MANUFACT;1;L5A1DM999;INPRG
142522;NULL;A171DM999;MANUFACT;1;L5B2DM999;INPRG
142523;NULL;A101DM999;MANUFACT;3;L23BDM999;INPRG
142524;NULL;A111DM999;MANUFACT;3;L73BDM999;INPRG
8242;NULL;A121DM999;MANUFACT;3;L4B2DM999;INPRG
34743;NULL;A131DM999;MANUFACT;3;L5A3DM999;INPRG
142312;NULL;A181DM999;MANUFACT;1;L5A3DM999;INPRG
142313;NULL;A191DM999;MANUFACT;1;L3B1DM999;INPRG
142314;NULL;A241DM999;MANUFACT;1;L3B1DM999;INPRG
142315;NULL;A251DM999;MANUFACT;1;L3B3DM999;INPRG
142316;NULL;A261DM999;MANUFACT;1;L3B3DM999;INPRG
142317;NULL;A271DM999;MANUFACT;1;L9B1DM999;INPRG
142318;NULL;A201DM999;MANUFACT;3;L9B1DM999;INPRG
142319;NULL;A211DM999;MANUFACT;3;L9B1DM999;INPRG
142614;NULL;A141DM999;NULL;3;L4B1DM999;INPRG
34324;NULL;A25DM999;NULL;3;L3BDM999;INPRG
142320;NULL;A26DM999;MANUFACT;3;L3BDM999;INPRG
142615;NULL;A27DM999;NULL;3;L9BDM999;INPRG
142616;NULL;A20DM999;NULL;3;L9BDM999;INPRG
142321;NULL;A21DM999;MANUFACT;1;L9BDM999;INPRG
142322;NULL;A22DM999;MANUFACT;1;L9BDM999;INPRG
142323;NULL;A141ADM999;MANUFACT;1;L4B1DM999;INPRG
142324;NULL;A151ADM999;MANUFACT;1;L5A1DM999;INPRG
142325;NULL;A14DM999;MANUFACT;1;L4BDM999;INPRG
142617;NULL;A15DM999;NULL;1;L5ADM999;INPRG
142326;NULL;A16DM999;MANUFACT;1;L5ADM999;INPRG
142618;NULL;A17DM999;NULL;1;L5BDM999;INPRG
142327;NULL;A10DM999;MANUFACT;1;L2BDM999;INPRG
142328;NULL;A11DM999;MANUFACT;1;L7BDM999;INPRG
142619;NULL;A141ADM999;NULL;1;L4B1DM999;INPRG
142620;NULL;A151ADM999;NULL;1;L5A1DM999;INPRG
142621;NULL;A251ADM999;NULL;1;L3B3DM999;INPRG
142622;NULL;A251ADM999;NULL;1;L3B3DM999;INPRG
142623;NULL;A261ADM999;NULL;1;L3B3DM999;INPRG
142329;NULL;A271ADM999;MANUFACT;3;L9B1DM999;INPRG
142330;NULL;A201ADM999;MANUFACT;3;L9B1DM999;INPRG
142331;NULL;A27DM999;MANUFACT;3;L9BDM999;INPRG
15063;NULL;A20DM999;MANUFACT;3;L9BDM999;INPRG
15064;NULL;A21DM999;MANUFACT;3;L9BDM999;INPRG
52440;NULL;A22DM999;MANUFACT;3;L9BDM999;INPRG
15126;NULL;A23DM999;MANUFACT;3;L8BDM999;INPRG
142332;NULL;A28DM999;MANUFACT;3;L4BDM999;INPRG
142624;NULL;A295DM999;NULL;3;L9BDM999;INPRG
142333;NULL;A34DM999;MANUFACT;1;L3BDM999;INPRG
142334;NULL;A35DM999;MANUFACT;1;L9BDM999;INPRG
15065;NULL;A36DM999;MANUFACT;1;L9BDM999;INPRG
142335;NULL;A37DM999;MANUFACT;1;L5ADM999;INPRG
142336;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142337;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142338;NULL;A111ADM999;MANUFACT;3;L73BDM999;INPRG
142339;NULL;A121ADM999;MANUFACT;3;L4B2DM999;INPRG
142340;NULL;A18DM999;MANUFACT;3;L5ADM999;INPRG
142341;NULL;A19DM999;MANUFACT;3;L3BDM999;INPRG
142342;NULL;A24DM999;MANUFACT;3;L3BDM999;INPRG
142343;NULL;A25DM999;MANUFACT;3;L3BDM999;INPRG
15066;NULL;A26DM999;MANUFACT;3;L3BDM999;INPRG
142525;NULL;A27DM999;MANUFACT;1;L9BDM999;INPRG
142526;NULL;A111ADM999;MANUFACT;1;L73BDM999;INPRG
142527;NULL;A121ADM999;MANUFACT;1;L4B2DM999;INPRG
142528;NULL;A111ADM999;MANUFACT;1;L73BDM999;INPRG
142529;NULL;A121ADM999;MANUFACT;1;L4B2DM999;INPRG
142530;NULL;A18DM999;MANUFACT;1;L5ADM999;INPRG
142531;NULL;A19DM999;MANUFACT;1;L3BDM999;INPRG
142532;NULL;A24DM999;MANUFACT;3;L3BDM999;INPRG
142533;NULL;A25DM999;MANUFACT;3;L3BDM999;INPRG
142534;NULL;A26DM999;MANUFACT;3;L3BDM999;INPRG
142344;NULL;A27DM999;MANUFACT;3;L9BDM999;INPRG
142345;NULL;A111ADM999;MANUFACT;3;L73BDM999;INPRG
142346;NULL;A121ADM999;MANUFACT;3;L4B2DM999;INPRG
142347;NULL;A295DM999;MANUFACT;1;L9BDM999;INPRG
142348;NULL;A34DM999;MANUFACT;1;L3BDM999;INPRG
142349;NULL;A35DM999;MANUFACT;1;L9BDM999;INPRG
142350;NULL;A19DM999;MANUFACT;1;L3BDM999;INPRG
142625;NULL;A24DM999;NULL;1;L3BDM999;INPRG
142351;NULL;A25DM999;MANUFACT;1;L3BDM999;INPRG
142352;NULL;A26DM999;MANUFACT;1;L3BDM999;INPRG
142353;NULL;A27DM999;MANUFACT;1;L9BDM999;INPRG
142354;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142355;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142535;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142423;NULL;A251ADM999;NULL;1;L3B3DM999;INPRG
142536;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142356;NULL;A241ADM999;MANUFACT;3;L3B1DM999;INPRG
142357;NULL;A241ADM999;MANUFACT;3;L3B1DM999;INPRG
142424;NULL;A251ADM999;NULL;3;L3B3DM999;INPRG
142537;NULL;A261ADM999;MANUFACT;3;L3B3DM999;INPRG
142538;NULL;A271ADM999;MANUFACT;3;L9B1DM999;INPRG
142358;NULL;A295DM999;MANUFACT;3;L9BDM999;INPRG
142539;NULL;A34DM999;MANUFACT;3;L3BDM999;INPRG
34664;NULL;A35DM999;NULL;3;L9BDM999;INPRG
142359;NULL;A241ADM999;MANUFACT;1;L3B1DM999;INPRG
142360;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142361;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142362;NULL;A271ADM999;MANUFACT;1;L9B1DM999;INPRG
142363;NULL;A295DM999;MANUFACT;1;L9BDM999;INPRG
142364;NULL;A34DM999;MANUFACT;1;L3BDM999;INPRG
142540;NULL;A35DM999;MANUFACT;1;L9BDM999;INPRG
142425;NULL;A141ADM999;NULL;1;L4B1DM999;INPRG
142426;NULL;A151ADM999;NULL;1;L5A1DM999;INPRG
142427;NULL;A161ADM999;NULL;1;L5A1DM999;INPRG
142428;NULL;A171ADM999;NULL;1;L5B2DM999;INPRG
142429;NULL;A101ADM999;NULL;1;L23BDM999;INPRG
142541;NULL;A111ADM999;MANUFACT;1;L73BDM999;INPRG
142542;NULL;A121ADM999;MANUFACT;3;L4B2DM999;INPRG
142543;NULL;A131ADM999;MANUFACT;3;L5A3DM999;INPRG
142544;NULL;A181ADM999;MANUFACT;3;L5A3DM999;INPRG
142545;NULL;A191ADM999;MANUFACT;3;L3B1DM999;INPRG
142546;NULL;A241ADM999;MANUFACT;3;L3B1DM999;INPRG
142547;NULL;A251ADM999;MANUFACT;3;L3B3DM999;INPRG
142548;NULL;A261ADM999;MANUFACT;3;L3B3DM999;INPRG
142549;NULL;A271ADM999;MANUFACT;1;L9B1DM999;INPRG
142365;NULL;A201ADM999;MANUFACT;1;L9B1DM999;INPRG
142366;NULL;A211ADM999;MANUFACT;1;L9B1DM999;INPRG
142550;NULL;A221ADM999;MANUFACT;1;L9B1DM999;INPRG
142551;NULL;A231ADM999;MANUFACT;1;L8B1DM999;INPRG
142552;NULL;A281ADM999;MANUFACT;1;L4B3DM999;INPRG
142367;NULL;A2915ADM999;MANUFACT;1;L9B1DM999;INPRG
142368;NULL;A191DM999;MANUFACT;1;L3B1DM999;INPRG
142369;NULL;A241ADM999;MANUFACT;1;L3B1DM999;INPRG
142553;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142554;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142430;NULL;A271ADM999;NULL;1;L9B1DM999;INPRG
142431;NULL;A201ADM999;NULL;1;L9B1DM999;INPRG
142555;NULL;A211ADM999;MANUFACT;1;L9B1DM999;INPRG
142432;NULL;A221ADM999;NULL;1;L9B1DM999;INPRG
142433;NULL;A2915ADM999;NULL;1;L9B1DM999;INPRG
142556;NULL;A341ADM999;MANUFACT;1;L3B5DM999;INPRG
142557;NULL;A351ADM999;MANUFACT;1;L9B2DM999;INPRG
142558;NULL;A161DM999;MANUFACT;1;L5A1DM999;INPRG
14908;NULL;A13DM999;NULL;3;L5ADM999;INPRG
142559;NULL;A18DM999;MANUFACT;3;L5ADM999;INPRG
142560;NULL;A19DM999;MANUFACT;3;L3BDM999;INPRG
142561;NULL;A24DM999;MANUFACT;3;L3BDM999;INPRG
142562;NULL;A161DM999;MANUFACT;3;L5A1DM999;INPRG
142563;NULL;A191DM999;MANUFACT;3;L3B1DM999;INPRG
142564;NULL;A241ADM999;MANUFACT;3;L3B1DM999;INPRG
142565;NULL;A251ADM999;MANUFACT;3;L3B3DM999;INPRG
142566;NULL;A13DM999;MANUFACT;3;L5ADM999;INPRG
52441;NULL;A18DM999;MANUFACT;3;L5ADM999;INPRG
34653;NULL;A19DM999;MANUFACT;3;L3BDM999;INPRG
142370;NULL;A24DM999;MANUFACT;3;L3BDM999;INPRG
34412;NULL;A191DM999;MANUFACT;3;L3B1DM999;INPRG
34325;NULL;A241ADM999;NULL;3;L3B1DM999;INPRG
142626;NULL;A251ADM999;NULL;3;L3B3DM999;INPRG
34413;NULL;A261ADM999;MANUFACT;3;L3B3DM999;INPRG
65786;NULL;A14DM999;MANUFACT;3;L4BDM999;INPRG
65787;NULL;A15DM999;MANUFACT;3;L5ADM999;INPRG
142371;NULL;A16DM999;MANUFACT;3;L5ADM999;INPRG
15067;NULL;A17DM999;MANUFACT;3;L5BDM999;INPRG
142567;NULL;A10DM999;MANUFACT;3;L2BDM999;INPRG
142434;NULL;A19DM999;NULL;1;L3BDM999;INPRG
142435;NULL;A24DM999;NULL;1;L3BDM999;INPRG
142627;NULL;A191DM999;NULL;1;L3B1DM999;INPRG
142372;NULL;A241ADM999;MANUFACT;1;L3B1DM999;INPRG
142373;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142374;NULL;A251ADM999;MANUFACT;1;L3B3DM999;INPRG
142375;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142628;NULL;A191DM999;NULL;1;L3B1DM999;INPRG
142629;NULL;A241ADM999;NULL;1;L3B1DM999;INPRG
142630;NULL;A251ADM999;NULL;1;L3B3DM999;INPRG
142436;NULL;A14DM999;NULL;1;L4BDM999;INPRG
142437;NULL;A15DM999;NULL;1;L5ADM999;INPRG
142568;NULL;A16DM999;MANUFACT;3;L5ADM999;INPRG
4052;NULL;A17DM999;MANUFACT;3;L5BDM999;INPRG
8243;NULL;A10DM999;MANUFACT;3;L2BDM999;INPRG
8244;NULL;A14DM999;MANUFACT;3;L4BDM999;INPRG
4328;NULL;A16DM999;MANUFACT;3;L5ADM999;INPRG
4348;NULL;A17DM999;MANUFACT;3;L5BDM999;INPRG
142376;NULL;A141ADM999;MANUFACT;3;L4B1DM999;INPRG
142377;NULL;A151ADM999;MANUFACT;3;L5A1DM999;INPRG
142378;NULL;A161ADM999;MANUFACT;3;L5A1DM999;INPRG
4158;NULL;A171ADM999;MANUFACT;3;L5B2DM999;INPRG
4131;NULL;A101ADM999;MANUFACT;3;L23BDM999;INPRG
142379;NULL;A111ADM999;MANUFACT;3;L73BDM999;INPRG
142380;NULL;A121ADM999;MANUFACT;3;L4B2DM999;INPRG
4155;NULL;A131ADM999;MANUFACT;3;L5A3DM999;INPRG
34414;NULL;A181ADM999;MANUFACT;3;L5A3DM999;INPRG
142569;NULL;A191ADM999;MANUFACT;3;L3B1DM999;INPRG
6082;NULL;A241ADM999;MANUFACT;3;L3B1DM999;INPRG
142438;NULL;A251ADM999;NULL;1;L3B3DM999;INPRG
142381;NULL;A261ADM999;MANUFACT;1;L3B3DM999;INPRG
142382;NULL;A271ADM999;MANUFACT;1;L9B1DM999;INPRG
142631;NULL;A201ADM999;NULL;1;L9B1DM999;INPRG
142383;NULL;A211ADM999;MANUFACT;1;L9B1DM999;INPRG
142384;NULL;A221ADM999;MANUFACT;1;L9B1DM999;INPRG
142632;NULL;A231ADM999;NULL;1;L8B1DM999;INPRG
142385;NULL;A281ADM999;MANUFACT;3;L4B3DM999;INPRG
142386;NULL;A2915ADM999;MANUFACT;3;L9B1DM999;INPRG
142387;NULL;A16DM999;MANUFACT;3;L5ADM999;INPRG
142388;NULL;A17DM999;MANUFACT;3;L5BDM999;INPRG
142389;NULL;A10DM999;MANUFACT;3;L2BDM999;INPRG
142390;NULL;A14DM999;MANUFACT;3;L4BDM999;INPRG
142391;NULL;A37DM999;MANUFACT;3;L5ADM999;INPRG
4349;NULL;A141DM999;MANUFACT;3;L4B1DM999;INPRG
7935;NULL;A37DM999;MANUFACT;3;L5ADM999;INPRG
7936;NULL;A141DM999;MANUFACT;3;L4B1DM999;INPRG
4156;NULL;A16DM999;MANUFACT;3;L5ADM999;INPRG
4234;NULL;A17DM999;MANUFACT;3;L5BDM999;INPRG
142633;NULL;A141ADM999;NULL;3;L4B1DM999;INPRG
142392;NULL;A11DM999;MANUFACT;3;L7BDM999;INPRG
142737;NULL;A12DM999;MANUFACT;1;L4BDM999;INPRG
143020;NULL;A13DM999;NULL;1;L5ADM999;INPRG
142738;NULL;A18DM999;MANUFACT;1;L5ADM999;INPRG
142936;NULL;A19DM999;MANUFACT;1;L3BDM999;INPRG
142937;NULL;A24DM999;MANUFACT;1;L3BDM999;INPRG
142938;NULL;A141ADM999;MANUFACT;1;L4B1DM999;INPRG
142739;NULL;A141ADM999;MANUFACT;1;L4B1DM999;INPRG
142740;NULL;A14DM999;MANUFACT;1;L4BDM999;INPRG
142741;NULL;A15DM999;MANUFACT;1;L5ADM999;INPRG
143021;NULL;A16DM999;NULL;1;L5ADM999;INPRG
143022;NULL;A17DM999;NULL;3;L5BDM999;INPRG
142742;NULL;A10DM999;MANUFACT;3;L2BDM999;INPRG
143023;NULL;A27DM999;NULL;3;L9BDM999;INPRG
142743;NULL;A27DM999;MANUFACT;3;L9BDM999;INPRG
142939;NULL;A20DM999;MANUFACT;3;L9BDM999;INPRG
142940;NULL;A11DM999;MANUFACT;3;L7BDM999;INPRG
142941;NULL;A12DM999;MANUFACT;3;L4BDM999;INPRG
142646;NULL;A13DM999;NULL;3;L5ADM999;INPRG
142647;NULL;A18DM999;NULL;3;L5ADM999;INPRG
142648;NULL;A19DM999;NULL;3;L3BDM999;INPRG
63072;NULL;A24DM999;NULL;3;L3BDM999;INPRG
142942;NULL;A141ADM999;MANUFACT;3;L4B1DM999;INPRG
52487;NULL;A14DM999;MANUFACT;3;L4BDM999;INPRG
65875;NULL;A141ADM999;MANUFACT;3;L4B1DM999;INPRG
52501;NULL;A11DM999;MANUFACT;3;L7BDM999;INPRG
63081;NULL;A12DM999;MANUFACT;3;L4BDM999;INPRG
143049;NULL;A13DM999;MANUFACT;3;L5ADM999;INPRG
143050;NULL;A18DM999;MANUFACT;3;L5ADM999;INPRG
142943;NULL;A19DM999;MANUFACT;3;L3BDM999;INPRG
142944;NULL;A24DM999;MANUFACT;3;L3BDM999;INPRG
142649;NULL;A14DM999;NULL;3;L4BDM999;INPRG
142650;NULL;A14DM999;NULL;3;L4BDM999;INPRG
142744;NULL;A37DM999;MANUFACT;3;L5ADM999;INPRG
142945;NULL;A141DM999;MANUFACT;3;L4B1DM999;INPRG
142946;NULL;A151DM999;MANUFACT;3;L5A1DM999;INPRG
142651;NULL;A18DM999;NULL;1;L5ADM999;INPRG
142947;NULL;A19DM999;MANUFACT;1;L3BDM999;INPRG
142745;NULL;A24DM999;MANUFACT;1;L3BDM999;INPRG
142746;NULL;A25DM999;MANUFACT;1;L3BDM999;INPRG
142747;NULL;A27DM999;MANUFACT;1;L9BDM999;INPRG
